video_path,video_name,video_id,status,start,end,transcript,processed_text,num_words,num_seconds
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/jack/sentence_clips/426D8qmAW9U/426D8qmAW9U_15_69_74.mkv,426D8qmAW9U_15_69_74,426D8qmAW9U,None,307.4,315.4,"So 15.7 billion of you, like those are individual views each time somebody has decided to click on my channel and watch a video.",SO 157 BILLION OF YOU LIKE THOSE ARE INDIVIDUAL VIEWS EACH TIME SOMEBODY HAS DECIDED TO CLICK ON MY CHANNEL AND WATCH A VIDEO,24,8.0
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/jack/sentence_clips/426D8qmAW9U/426D8qmAW9U_15_70_75.mkv,426D8qmAW9U_15_70_75,426D8qmAW9U,None,315.4,317.6,And that is no small thing.,AND THAT IS NO SMALL THING,6,2.2000000000000455
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/jack/sentence_clips/426D8qmAW9U/426D8qmAW9U_15_72_77.mkv,426D8qmAW9U_15_72_77,426D8qmAW9U,None,320.1,325.7,And I always try and remember where this channel has come from and why I started it and why I enjoy doing YouTube in the first place.,AND I ALWAYS TRY AND REMEMBER WHERE THIS CHANNEL HAS COME FROM AND WHY I STARTED IT AND WHY I ENJOY DOING YOUTUBE IN THE FIRST PLACE,27,5.599999999999966
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/jack/sentence_clips/426D8qmAW9U/426D8qmAW9U_15_73_78.mkv,426D8qmAW9U_15_73_78,426D8qmAW9U,None,326.2,329.5,"And being here 10 years later, I don't think any of that has changed.",AND BEING HERE 10 YEARS LATER I DON'T THINK ANY OF THAT HAS CHANGED,14,3.3000000000000114
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/jack/sentence_clips/426D8qmAW9U/426D8qmAW9U_15_79_84.mkv,426D8qmAW9U_15_79_84,426D8qmAW9U,None,363.3,375.1, I hope that people still believe me when I say that I really enjoy doing what I do and that I've never lost sight of why I started doing it and trying to keep sort of my motivations and my morals in check., I HOPE THAT PEOPLE STILL BELIEVE ME WHEN I SAY THAT I REALLY ENJOY DOING WHAT I DO AND THAT I'VE NEVER LOST SIGHT OF WHY I STARTED DOING IT AND TRYING TO KEEP SORT OF MY MOTIVATIONS AND MY MORALS IN CHECK,43,11.800000000000011
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/jack/sentence_clips/426D8qmAW9U/426D8qmAW9U_15_81_86.mkv,426D8qmAW9U_15_81_86,426D8qmAW9U,None,377.0,378.4,"I mean, not all the time.",I MEAN NOT ALL THE TIME,6,1.3999999999999773
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/jack/sentence_clips/426D8qmAW9U/426D8qmAW9U_15_82_87.mkv,426D8qmAW9U_15_82_87,426D8qmAW9U,None,378.4,381.2,"Obviously, you can't try 110% every single day.",OBVIOUSLY YOU CAN'T TRY 110 EVERY SINGLE DAY,8,2.8000000000000114
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/jack/sentence_clips/426D8qmAW9U/426D8qmAW9U_16_84_88.mkv,426D8qmAW9U_16_84_88,426D8qmAW9U,None,382.7,383.5,Between all the...,BETWEEN ALL THE,3,0.8000000000000114
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/jack/sentence_clips/426D8qmAW9U/426D8qmAW9U_16_86_90.mkv,426D8qmAW9U_16_86_90,426D8qmAW9U,None,395.7,401.2,"The fact that I can upload 15 parts, two-hour episodes every day of God of War",THE FACT THAT I CAN UPLOAD 15 PARTS TWOHOUR EPISODES EVERY DAY OF GOD OF WAR,16,5.5
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/jack/sentence_clips/426D8qmAW9U/426D8qmAW9U_16_87_91.mkv,426D8qmAW9U_16_87_91,426D8qmAW9U,None,402.0,406.3, And it's like two million people have watched basically every single episode of those., AND IT'S LIKE TWO MILLION PEOPLE HAVE WATCHED BASICALLY EVERY SINGLE EPISODE OF THOSE,14,4.300000000000011
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/jack/sentence_clips/426D8qmAW9U/426D8qmAW9U_16_88_92.mkv,426D8qmAW9U_16_88_92,426D8qmAW9U,None,406.4,409.4,"Like, that first episode of God of War hit number one on trending.",LIKE THAT FIRST EPISODE OF GOD OF WAR HIT NUMBER ONE ON TRENDING,13,3.0
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/jack/sentence_clips/426D8qmAW9U/426D8qmAW9U_16_89_93.mkv,426D8qmAW9U_16_89_93,426D8qmAW9U,None,409.4,411.7,"Not the gaming trending, just trending in general.",NOT THE GAMING TRENDING JUST TRENDING IN GENERAL,8,2.3000000000000114
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/jack/sentence_clips/426D8qmAW9U/426D8qmAW9U_16_91_95.mkv,426D8qmAW9U_16_91_95,426D8qmAW9U,None,418.0,424.4,"And to have a community that are still so tight-knit and still so positive and into what you're doing and just along for the ride and having fun,",AND TO HAVE A COMMUNITY THAT ARE STILL SO TIGHTKNIT AND STILL SO POSITIVE AND INTO WHAT YOU'RE DOING AND JUST ALONG FOR THE RIDE AND HAVING FUN,28,6.399999999999977
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/jack/sentence_clips/426D8qmAW9U/426D8qmAW9U_16_92_96.mkv,426D8qmAW9U_16_92_96,426D8qmAW9U,None,425.5,428.9," It's a very, very hard thing to do, and I'm very proud of us for being able to do that.", IT'S A VERY VERY HARD THING TO DO AND I'M VERY PROUD OF US FOR BEING ABLE TO DO THAT,20,3.3999999999999773
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/jack/sentence_clips/426D8qmAW9U/426D8qmAW9U_17_94_98.mkv,426D8qmAW9U_17_94_98,426D8qmAW9U,None,434.2,437.6,"December 10th, if you didn't know already, Thankmas is still happening again.",DECEMBER 10TH IF YOU DIDN'T KNOW ALREADY THANKMAS IS STILL HAPPENING AGAIN,12,3.400000000000034
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/jack/sentence_clips/426D8qmAW9U/426D8qmAW9U_17_95_99.mkv,426D8qmAW9U_17_95_99,426D8qmAW9U,None,438.1,442.2,"But the amount of charity streams we've done on this channel, and the amount of money, I think...",BUT THE AMOUNT OF CHARITY STREAMS WE'VE DONE ON THIS CHANNEL AND THE AMOUNT OF MONEY I THINK,18,4.099999999999966
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/jack/sentence_clips/426D8qmAW9U/426D8qmAW9U_17_96_100.mkv,426D8qmAW9U_17_96_100,426D8qmAW9U,None,443.1,450.3, We're up over 12 million dollars raised for charity in total now for all the streams that we've done over like the last four years., WE'RE UP OVER 12 MILLION DOLLARS RAISED FOR CHARITY IN TOTAL NOW FOR ALL THE STREAMS THAT WE'VE DONE OVER LIKE THE LAST FOUR YEARS,25,7.199999999999989
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/jack/sentence_clips/426D8qmAW9U/426D8qmAW9U_17_97_101.mkv,426D8qmAW9U_17_97_101,426D8qmAW9U,None,451.1,452.9,And I think that that's pretty incredible.,AND I THINK THAT THAT'S PRETTY INCREDIBLE,7,1.7999999999999545
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/jack/sentence_clips/426D8qmAW9U/426D8qmAW9U_18_98_102.mkv,426D8qmAW9U_18_98_102,426D8qmAW9U,None,452.9,453.5,So thank you!,SO THANK YOU,3,0.6000000000000227
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/jack/sentence_clips/426D8qmAW9U/426D8qmAW9U_18_99_103.mkv,426D8qmAW9U_18_99_103,426D8qmAW9U,None,453.5,454.7,Celebrate yourselves!,CELEBRATE YOURSELVES,2,1.1999999999999886
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/jack/sentence_clips/426D8qmAW9U/426D8qmAW9U_18_100_104.mkv,426D8qmAW9U_18_100_104,426D8qmAW9U,None,455.3,457.2,Round of applause to everybody at home.,ROUND OF APPLAUSE TO EVERYBODY AT HOME,7,1.8999999999999773
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/jack/sentence_clips/426D8qmAW9U/426D8qmAW9U_19_102_105.mkv,426D8qmAW9U_19_102_105,426D8qmAW9U,None,458.4,459.5, Love doing YouTube., LOVE DOING YOUTUBE,3,1.1000000000000227
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/jack/sentence_clips/426D8qmAW9U/426D8qmAW9U_19_103_106.mkv,426D8qmAW9U_19_103_106,426D8qmAW9U,None,459.5,461.1,I love interacting with this community.,I LOVE INTERACTING WITH THIS COMMUNITY,6,1.6000000000000227
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/jack/sentence_clips/426D8qmAW9U/426D8qmAW9U_19_104_107.mkv,426D8qmAW9U_19_104_107,426D8qmAW9U,None,461.1,477.6,I love making content I love trying to make it the best I can and I have so many ideas for what I want to do next year how to like expand stuff beyond Just my channel with like ego projects the iris thing that we did Just building out huge ideas like that but also just,I LOVE MAKING CONTENT I LOVE TRYING TO MAKE IT THE BEST I CAN AND I HAVE SO MANY IDEAS FOR WHAT I WANT TO DO NEXT YEAR HOW TO LIKE EXPAND STUFF BEYOND JUST MY CHANNEL WITH LIKE EGO PROJECTS THE IRIS THING THAT WE DID JUST BUILDING OUT HUGE IDEAS LIKE THAT BUT ALSO JUST,57,16.5
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/jack/sentence_clips/426D8qmAW9U/426D8qmAW9U_19_104_108.mkv,426D8qmAW9U_19_104_108,426D8qmAW9U,None,477.6,481.7,doing more fun stuff on the channel getting together with friends in person and,DOING MORE FUN STUFF ON THE CHANNEL GETTING TOGETHER WITH FRIENDS IN PERSON AND,14,4.099999999999966
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/jack/sentence_clips/426D8qmAW9U/426D8qmAW9U_19_105_109.mkv,426D8qmAW9U_19_105_109,426D8qmAW9U,None,482.3,488.5," Like, I have a bunch of ideas for things that like going to LA and filming stuff with friends there that I want to do and make 2023.", LIKE I HAVE A BUNCH OF IDEAS FOR THINGS THAT LIKE GOING TO LA AND FILMING STUFF WITH FRIENDS THERE THAT I WANT TO DO AND MAKE 2023,28,6.199999999999989
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/jack/sentence_clips/426D8qmAW9U/426D8qmAW9U_19_106_110.mkv,426D8qmAW9U_19_106_110,426D8qmAW9U,None,488.8,495.6,"I really want to make 2023 the year where we, like me and you in this community, feel connected again.",I REALLY WANT TO MAKE 2023 THE YEAR WHERE WE LIKE ME AND YOU IN THIS COMMUNITY FEEL CONNECTED AGAIN,20,6.800000000000011
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/jack/sentence_clips/426D8qmAW9U/426D8qmAW9U_19_107_111.mkv,426D8qmAW9U_19_107_111,426D8qmAW9U,None,496.4,497.6,And that really excites me.,AND THAT REALLY EXCITES ME,5,1.2000000000000455
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/jack/sentence_clips/426D8qmAW9U/426D8qmAW9U_19_110_114.mkv,426D8qmAW9U_19_110_114,426D8qmAW9U,None,502.4,503.4,It could fail miserably.,IT COULD FAIL MISERABLY,4,1.0
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/jack/sentence_clips/426D8qmAW9U/426D8qmAW9U_20_111_115.mkv,426D8qmAW9U_20_111_115,426D8qmAW9U,None,504.0,504.8,could be amazing.,COULD BE AMAZING,3,0.8000000000000114
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/jack/sentence_clips/426D8qmAW9U/426D8qmAW9U_20_112_116.mkv,426D8qmAW9U_20_112_116,426D8qmAW9U,None,505.2,505.8,I don't care.,I DON'T CARE,3,0.6000000000000227
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/jack/sentence_clips/426D8qmAW9U/426D8qmAW9U_20_114_118.mkv,426D8qmAW9U_20_114_118,426D8qmAW9U,None,509.7,513.7,I could have prepared something remarkable and done something crazy.,I COULD HAVE PREPARED SOMETHING REMARKABLE AND DONE SOMETHING CRAZY,10,4.000000000000057
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/jack/sentence_clips/426D8qmAW9U/426D8qmAW9U_20_116_120.mkv,426D8qmAW9U_20_116_120,426D8qmAW9U,None,523.1,523.5,But thanks.,BUT THANKS,2,0.39999999999997726
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/jack/sentence_clips/426D8qmAW9U/426D8qmAW9U_20_117_121.mkv,426D8qmAW9U_20_117_121,426D8qmAW9U,None,524.0,524.9,Love to you all.,LOVE TO YOU ALL,4,0.8999999999999773
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/jack/sentence_clips/426D8qmAW9U/426D8qmAW9U_20_118_122.mkv,426D8qmAW9U_20_118_122,426D8qmAW9U,None,525.0,525.6,Smooches.,SMOOCHES,1,0.6000000000000227
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/jack/sentence_clips/426D8qmAW9U/426D8qmAW9U_20_120_123.mkv,426D8qmAW9U_20_120_123,426D8qmAW9U,None,525.9,527.7,It's going to be a big year.,IT'S GOING TO BE A BIG YEAR,7,1.8000000000000682
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/jack/sentence_clips/426D8qmAW9U/426D8qmAW9U_20_121_124.mkv,426D8qmAW9U_20_121_124,426D8qmAW9U,None,527.7,528.8,This year isn't even over yet.,THIS YEAR ISN'T EVEN OVER YET,6,1.099999999999909
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/jack/sentence_clips/426D8qmAW9U/426D8qmAW9U_20_122_125.mkv,426D8qmAW9U_20_122_125,426D8qmAW9U,None,528.9,529.5,Really excited.,REALLY EXCITED,2,0.6000000000000227
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/jack/sentence_clips/426D8qmAW9U/426D8qmAW9U_20_123_126.mkv,426D8qmAW9U_20_123_126,426D8qmAW9U,None,529.5,530.0,Thank you.,THANK YOU,2,0.5
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/jack/sentence_clips/426D8qmAW9U/426D8qmAW9U_20_124_127.mkv,426D8qmAW9U_20_124_127,426D8qmAW9U,None,530.1,530.5,Love you.,LOVE YOU,2,0.39999999999997726
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/jack/sentence_clips/426D8qmAW9U/426D8qmAW9U_20_125_128.mkv,426D8qmAW9U_20_125_128,426D8qmAW9U,None,530.6,531.0,Bye.,BYE,1,0.39999999999997726
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/jack/sentence_clips/4cv3lIvnpiI/4cv3lIvnpiI_0_2_2.mkv,4cv3lIvnpiI_0_2_2,4cv3lIvnpiI,None,22.3,22.9," Okay, good.", OKAY GOOD,2,0.5999999999999979
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/jack/sentence_clips/4cv3lIvnpiI/4cv3lIvnpiI_1_4_4.mkv,4cv3lIvnpiI_1_4_4,4cv3lIvnpiI,None,27.3,29.3,"Ah, ah, you stayed for the start of the video.",AH AH YOU STAYED FOR THE START OF THE VIDEO,10,2.0
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/jack/sentence_clips/4cv3lIvnpiI/4cv3lIvnpiI_1_5_5.mkv,4cv3lIvnpiI_1_5_5,4cv3lIvnpiI,None,29.2,31.3,"That means now that you have to watch the rest of it, okay?",THAT MEANS NOW THAT YOU HAVE TO WATCH THE REST OF IT OKAY,13,2.1000000000000014
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/jack/sentence_clips/4cv3lIvnpiI/4cv3lIvnpiI_1_6_6.mkv,4cv3lIvnpiI_1_6_6,4cv3lIvnpiI,None,31.2,34.9,"Because Thankmas is a really big thing that we do every year, raising lots of money.",BECAUSE THANKMAS IS A REALLY BIG THING THAT WE DO EVERY YEAR RAISING LOTS OF MONEY,16,3.6999999999999993
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/jack/sentence_clips/4cv3lIvnpiI/4cv3lIvnpiI_1_7_7.mkv,4cv3lIvnpiI_1_7_7,4cv3lIvnpiI,None,35.0,37.1,"Hello, $10 million last year.",HELLO 10 MILLION LAST YEAR,5,2.1000000000000014
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/jack/sentence_clips/4cv3lIvnpiI/4cv3lIvnpiI_1_8_8.mkv,4cv3lIvnpiI_1_8_8,4cv3lIvnpiI,None,37.1,39.2,$10 million in 10 hours.,10 MILLION IN 10 HOURS,5,2.1000000000000014
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/jack/sentence_clips/4cv3lIvnpiI/4cv3lIvnpiI_1_10_10.mkv,4cv3lIvnpiI_1_10_10,4cv3lIvnpiI,None,42.2,46.7," Largest single day fundraiser of all time, ever, anywhere.", LARGEST SINGLE DAY FUNDRAISER OF ALL TIME EVER ANYWHERE,9,4.5
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/jack/sentence_clips/4cv3lIvnpiI/4cv3lIvnpiI_1_11_11.mkv,4cv3lIvnpiI_1_11_11,4cv3lIvnpiI,None,47.1,56.5,"There was a project in France that did 11.4 million dollars in just over 24 hours, but it was one event, so it was spread across other days.",THERE WAS A PROJECT IN FRANCE THAT DID 114 MILLION DOLLARS IN JUST OVER 24 HOURS BUT IT WAS ONE EVENT SO IT WAS SPREAD ACROSS OTHER DAYS,28,9.399999999999999
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/jack/sentence_clips/4cv3lIvnpiI/4cv3lIvnpiI_1_13_13.mkv,4cv3lIvnpiI_1_13_13,4cv3lIvnpiI,None,66.7,67.6, How crazy is that?, HOW CRAZY IS THAT,4,0.8999999999999915
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/jack/sentence_clips/4cv3lIvnpiI/4cv3lIvnpiI_1_16_16.mkv,4cv3lIvnpiI_1_16_16,4cv3lIvnpiI,None,80.3,82.4,"But seriously, last year was absolutely wild.",BUT SERIOUSLY LAST YEAR WAS ABSOLUTELY WILD,7,2.1000000000000085
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/jack/sentence_clips/4cv3lIvnpiI/4cv3lIvnpiI_1_18_18.mkv,4cv3lIvnpiI_1_18_18,4cv3lIvnpiI,None,84.4,90.5,"So normally we do Thankmas as a live stream where I sit down, I bring people on, and I interact with you people at home.",SO NORMALLY WE DO THANKMAS AS A LIVE STREAM WHERE I SIT DOWN I BRING PEOPLE ON AND I INTERACT WITH YOU PEOPLE AT HOME,25,6.099999999999994
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/jack/sentence_clips/4cv3lIvnpiI/4cv3lIvnpiI_1_19_19.mkv,4cv3lIvnpiI_1_19_19,4cv3lIvnpiI,None,90.8,98.3,"That's still happening, but now I'm doing it on a stage where you guys can get tickets and come see us in person.",THAT'S STILL HAPPENING BUT NOW I'M DOING IT ON A STAGE WHERE YOU GUYS CAN GET TICKETS AND COME SEE US IN PERSON,23,7.5
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/jack/sentence_clips/4cv3lIvnpiI/4cv3lIvnpiI_1_21_21.mkv,4cv3lIvnpiI_1_21_21,4cv3lIvnpiI,None,108.8,112.0, issues around keeping people there all day and it's a venue and that kind of stuff., ISSUES AROUND KEEPING PEOPLE THERE ALL DAY AND IT'S A VENUE AND THAT KIND OF STUFF,16,3.200000000000003
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/jack/sentence_clips/4cv3lIvnpiI/4cv3lIvnpiI_1_22_22.mkv,4cv3lIvnpiI_1_22_22,4cv3lIvnpiI,None,112.1,117.6,We have to do two shows because I'm not allowed to keep you guys sitting in your seat for like eight hours all in one go.,WE HAVE TO DO TWO SHOWS BECAUSE I'M NOT ALLOWED TO KEEP YOU GUYS SITTING IN YOUR SEAT FOR LIKE EIGHT HOURS ALL IN ONE GO,26,5.5
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/jack/sentence_clips/4cv3lIvnpiI/4cv3lIvnpiI_1_25_24.mkv,4cv3lIvnpiI_1_25_24,4cv3lIvnpiI,None,119.2,121.2,I wish I could give you bed sores.,I WISH I COULD GIVE YOU BED SORES,8,2.0
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/jack/sentence_clips/4cv3lIvnpiI/4cv3lIvnpiI_1_26_25.mkv,4cv3lIvnpiI_1_26_25,4cv3lIvnpiI,None,121.4,122.5,I think it's gonna be cool.,I THINK IT'S GONNA BE COOL,6,1.0999999999999943
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/jack/sentence_clips/4cv3lIvnpiI/4cv3lIvnpiI_1_30_29.mkv,4cv3lIvnpiI_1_30_29,4cv3lIvnpiI,None,149.2,150.8, There's gonna be a great energy there., THERE'S GONNA BE A GREAT ENERGY THERE,7,1.6000000000000227
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/jack/sentence_clips/4cv3lIvnpiI/4cv3lIvnpiI_1_31_30.mkv,4cv3lIvnpiI_1_31_30,4cv3lIvnpiI,None,151.2,156.3,"Um, I'm gonna talk about it a bit more, but in case you don't want to watch anything else, go tell your friends, go tell everybody.",UM I'M GONNA TALK ABOUT IT A BIT MORE BUT IN CASE YOU DON'T WANT TO WATCH ANYTHING ELSE GO TELL YOUR FRIENDS GO TELL EVERYBODY,26,5.100000000000023
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/jack/sentence_clips/4cv3lIvnpiI/4cv3lIvnpiI_1_32_31.mkv,4cv3lIvnpiI_1_32_31,4cv3lIvnpiI,None,156.2,158.7,"Uh, we need to sell tickets for this thing.",UH WE NEED TO SELL TICKETS FOR THIS THING,9,2.5
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/jack/sentence_clips/4cv3lIvnpiI/4cv3lIvnpiI_1_33_32.mkv,4cv3lIvnpiI_1_33_32,4cv3lIvnpiI,None,159.2,161.3,"It's coming up real soon, it's in a month.",IT'S COMING UP REAL SOON IT'S IN A MONTH,9,2.1000000000000227
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/jack/sentence_clips/4cv3lIvnpiI/4cv3lIvnpiI_1_34_33.mkv,4cv3lIvnpiI_1_34_33,4cv3lIvnpiI,None,161.9,166.0,"Uh, the profits of the ticket sales are all gonna go towards Thankmas as well.",UH THE PROFITS OF THE TICKET SALES ARE ALL GONNA GO TOWARDS THANKMAS AS WELL,15,4.099999999999994
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/jack/sentence_clips/4cv3lIvnpiI/4cv3lIvnpiI_1_35_34.mkv,4cv3lIvnpiI_1_35_34,4cv3lIvnpiI,None,166.2,169.0,"I'm not gonna make a penny off of this thing, in case any of you are wondering.",I'M NOT GONNA MAKE A PENNY OFF OF THIS THING IN CASE ANY OF YOU ARE WONDERING,17,2.8000000000000114
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/jack/sentence_clips/4cv3lIvnpiI/4cv3lIvnpiI_1_36_35.mkv,4cv3lIvnpiI_1_36_35,4cv3lIvnpiI,None,168.9,171.4,"I know you're out there, you always ask me if I make any money off it.",I KNOW YOU'RE OUT THERE YOU ALWAYS ASK ME IF I MAKE ANY MONEY OFF IT,16,2.5
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/jack/sentence_clips/4cv3lIvnpiI/4cv3lIvnpiI_1_37_36.mkv,4cv3lIvnpiI_1_37_36,4cv3lIvnpiI,None,171.8,172.2,I don't.,I DON'T,2,0.39999999999997726
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/jack/sentence_clips/4cv3lIvnpiI/4cv3lIvnpiI_1_38_37.mkv,4cv3lIvnpiI_1_38_37,4cv3lIvnpiI,None,172.4,174.4,I don't make a single penny off Thankmas.,I DON'T MAKE A SINGLE PENNY OFF THANKMAS,8,2.0
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/jack/sentence_clips/4cv3lIvnpiI/4cv3lIvnpiI_1_40_39.mkv,4cv3lIvnpiI_1_40_39,4cv3lIvnpiI,None,179.6,180.7, That's what we're doing again this year., THAT'S WHAT WE'RE DOING AGAIN THIS YEAR,7,1.0999999999999943
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/jack/sentence_clips/4cv3lIvnpiI/4cv3lIvnpiI_2_42_41.mkv,4cv3lIvnpiI_2_42_41,4cv3lIvnpiI,None,181.8,185.4,We're gonna be doing it with world central kitchen again They did it last year with us.,WE'RE GONNA BE DOING IT WITH WORLD CENTRAL KITCHEN AGAIN THEY DID IT LAST YEAR WITH US,17,3.5999999999999943
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/jack/sentence_clips/4cv3lIvnpiI/4cv3lIvnpiI_2_43_43.mkv,4cv3lIvnpiI_2_43_43,4cv3lIvnpiI,None,201.8,204.1,food and necessities whenever they needed and,FOOD AND NECESSITIES WHENEVER THEY NEEDED AND,7,2.299999999999983
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/jack/sentence_clips/4cv3lIvnpiI/4cv3lIvnpiI_2_45_45.mkv,4cv3lIvnpiI_2_45_45,4cv3lIvnpiI,None,208.6,212.3,So I think partnering with them again is just a no-brainer.,SO I THINK PARTNERING WITH THEM AGAIN IS JUST A NOBRAINER,11,3.700000000000017
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/jack/sentence_clips/4cv3lIvnpiI/4cv3lIvnpiI_2_47_47.mkv,4cv3lIvnpiI_2_47_47,4cv3lIvnpiI,None,214.4,215.5,I'm so proud of them.,I'M SO PROUD OF THEM,5,1.0999999999999943
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/jack/sentence_clips/4cv3lIvnpiI/4cv3lIvnpiI_2_48_48.mkv,4cv3lIvnpiI_2_48_48,4cv3lIvnpiI,None,215.4,217.9,I'm so proud that we were able to raise 10 million for them last year.,I'M SO PROUD THAT WE WERE ABLE TO RAISE 10 MILLION FOR THEM LAST YEAR,15,2.5
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/jack/sentence_clips/4cv3lIvnpiI/4cv3lIvnpiI_2_49_49.mkv,4cv3lIvnpiI_2_49_49,4cv3lIvnpiI,None,218.4,220.0,Who knows how much we raised for them this year?,WHO KNOWS HOW MUCH WE RAISED FOR THEM THIS YEAR,10,1.5999999999999943
